{'CNNType': 'Adapt',
{'O-linked Glycosylation Validation Accuracy': 0.26558106347835936, 'O-linked Glycosylation Validation Sensitivity': 0.9322553191489362, 'O-linked Glycosylation Validation Specificity': 0.21481884237996005, 'O-linked Glycosylation Validation Precision': 0.0832861762103685, 'O-linked Glycosylation AUC ROC': 0.712117766880975, 'O-linked Glycosylation AUC PR': 0.1872923605127869, 'O-linked Glycosylation MCC': 0.0934899044662257, 'O-linked Glycosylation F1': 0.1528316450411343, 'Validation Loss (O-linked Glycosylation)': 0.30244225859642027, 'Validation Loss (total)': 0.30244225859642027, 'TimeToTrain': 31.72818531990051}
{'O-linked Glycosylation Validation Accuracy': 0.06812484192730561, 'O-linked Glycosylation Validation Sensitivity': 0.028511273413059302, 'O-linked Glycosylation Validation Specificity': 0.07544957521266396, 'O-linked Glycosylation Validation Precision': 0.005231249329578403, 'O-linked Glycosylation AUC ROC': 0.01866545572948961, 'O-linked Glycosylation AUC PR': 0.015978604218948714, 'O-linked Glycosylation MCC': 0.018421558300416696, 'O-linked Glycosylation F1': 0.00840009111808945, 'Validation Loss (O-linked Glycosylation)': 0.004241190232078225, 'Validation Loss (total)': 0.004241190232078225, 'TimeToTrain': 13.088100888182213}
{'O-linked Glycosylation Validation Accuracy': 0.26558106347835936, 'O-linked Glycosylation Validation Sensitivity': 0.9322553191489362, 'O-linked Glycosylation Validation Specificity': 0.21481884237996005, 'O-linked Glycosylation Validation Precision': 0.0832861762103685, 'O-linked Glycosylation AUC ROC': 0.712117766880975, 'O-linked Glycosylation AUC PR': 0.1872923605127869, 'O-linked Glycosylation MCC': 0.0934899044662257, 'O-linked Glycosylation F1': 0.1528316450411343, 'Validation Loss (O-linked Glycosylation)': 0.30244225859642027, 'Validation Loss (total)': 0.30244225859642027, 'TimeToTrain': 31.72818531990051} {'O-linked Glycosylation Validation Accuracy': 0.06812484192730561, 'O-linked Glycosylation Validation Sensitivity': 0.028511273413059302, 'O-linked Glycosylation Validation Specificity': 0.07544957521266396, 'O-linked Glycosylation Validation Precision': 0.005231249329578403, 'O-linked Glycosylation AUC ROC': 0.01866545572948961, 'O-linked Glycosylation AUC PR': 0.015978604218948714, 'O-linked Glycosylation MCC': 0.018421558300416696, 'O-linked Glycosylation F1': 0.00840009111808945, 'Validation Loss (O-linked Glycosylation)': 0.004241190232078225, 'Validation Loss (total)': 0.004241190232078225, 'TimeToTrain': 13.088100888182213}
{'CNNType': 'Adapt',
 'CV_Repeats': 1,
 'Experiment Name': 'Model architecture - sampling method but real, not arc - '
                    'timetest: ',
 'FCType': 'Musite',
 'LSTM_dropout': 0,
 'LSTM_hidden_size': 32,
 'LSTM_layers': 1,
 'UseUncertaintyBasedLoss': False,
 'ValidationMetric': 'Validation Loss (total)',
 'aminoAcid': ['Phosphorylation-Y'],
 'batch_size': 512,
 'crossValidation': True,
 'currentFold': 4,
 'current_CV_Repeat': 1,
 'data_sample_mode': ['balanced'],
 'earlyStopping': True,
 'earlyStoppingPatience': 50,
 'embeddingType': 'adaptiveEmbedding',
 'epochs': 200,
 'folds': 5,
 'gpu_mode': True,
 'layerToSplitOn': 'FC',
 'learning_rate': 0.00996,
 'loss_function': <class 'torch.nn.modules.loss.BCELoss'>,
 'optimizer': <class 'torch.optim.adamw.AdamW'>,
 'random_state': 2900819060,
 'sample_weights': [1.0],
 'test_data_ratio': 0.2,
 'useLrWeight': False,
 'weight_decay': 0.365}
(47915, 33)
(194382, 33)
Loaded folder code/Thesis/dataset/train/Phosphorylation-Y/indices (242297 samples)
[1,     1] loss: 0.693
[2,   150] loss: 0.619
[3,   150] loss: 0.612
[4,   150] loss: 0.607
[5,   150] loss: 0.606
[6,   150] loss: 0.604
[7,   150] loss: 0.604
[8,   150] loss: 0.602
[9,   150] loss: 0.602
[10,   150] loss: 0.602
[11,   150] loss: 0.601
[12,   150] loss: 0.601
[13,   150] loss: 0.601
[14,   150] loss: 0.599
[15,   150] loss: 0.600
[16,   150] loss: 0.599
[17,   150] loss: 0.598
[18,   150] loss: 0.598
[19,   150] loss: 0.598
[20,   150] loss: 0.597
[21,   150] loss: 0.597
[22,   150] loss: 0.598
[23,   150] loss: 0.599
[24,   150] loss: 0.597
[25,   150] loss: 0.598
[26,   150] loss: 0.598
[27,   150] loss: 0.598
[28,   150] loss: 0.598
[29,   150] loss: 0.597
[30,   150] loss: 0.596
[31,   150] loss: 0.597
[32,   150] loss: 0.598
[33,   150] loss: 0.597
[34,   150] loss: 0.598
[35,   150] loss: 0.597
[36,   150] loss: 0.597
[37,   150] loss: 0.596
[38,   150] loss: 0.596
[39,   150] loss: 0.597
[40,   150] loss: 0.596
[41,   150] loss: 0.596
[42,   150] loss: 0.596
[43,   150] loss: 0.595
[44,   150] loss: 0.596
[45,   150] loss: 0.595
[46,   150] loss: 0.596
[47,   150] loss: 0.596
[48,   150] loss: 0.598
[49,   150] loss: 0.598
[50,   150] loss: 0.598
[51,   150] loss: 0.597
[52,   150] loss: 0.597
[53,   150] loss: 0.597
[54,   150] loss: 0.596
[55,   150] loss: 0.595
[56,   150] loss: 0.597
[57,   150] loss: 0.597
[58,   150] loss: 0.596
[59,   150] loss: 0.597
[60,   150] loss: 0.595
[61,   150] loss: 0.597
[62,   150] loss: 0.598
[63,   150] loss: 0.597
[64,   150] loss: 0.597
[65,   150] loss: 0.598
[66,   150] loss: 0.597
[67,   150] loss: 0.596
[68,   150] loss: 0.597
[69,   150] loss: 0.596
[70,   150] loss: 0.597
[71,   150] loss: 0.597
[72,   150] loss: 0.597
[73,   150] loss: 0.597
[74,   150] loss: 0.596
[75,   150] loss: 0.596
[76,   150] loss: 0.597
[77,   150] loss: 0.596
[78,   150] loss: 0.597
[79,   150] loss: 0.597
[80,   150] loss: 0.597
[81,   150] loss: 0.597
[82,   150] loss: 0.598
[83,   150] loss: 0.597
[84,   150] loss: 0.597
[85,   150] loss: 0.596
[86,   150] loss: 0.597
[87,   150] loss: 0.595
[88,   150] loss: 0.596
[89,   150] loss: 0.598
[90,   150] loss: 0.596
[91,   150] loss: 0.596
[92,   150] loss: 0.598
[93,   150] loss: 0.598
[94,   150] loss: 0.597
[95,   150] loss: 0.595
[96,   150] loss: 0.598
[97,   150] loss: 0.596
[98,   150] loss: 0.595
[99,   150] loss: 0.596
[100,   150] loss: 0.596
[101,   150] loss: 0.595
[102,   150] loss: 0.596
[103,   150] loss: 0.597
[104,   150] loss: 0.595
[105,   150] loss: 0.596
[106,   150] loss: 0.597
[107,   150] loss: 0.596
[108,   150] loss: 0.595
[109,   150] loss: 0.595
[110,   150] loss: 0.596
[111,   150] loss: 0.596
[112,   150] loss: 0.595
Early stopping applied (best metric=0.47942957282066345)
Finished Training
Total time taken: 298.08513832092285
(47915, 33)
(194382, 33)
Loaded folder code/Thesis/dataset/train/Phosphorylation-Y/indices (242297 samples)
[1,     1] loss: 0.694
[2,   150] loss: 0.616
[3,   150] loss: 0.610
[4,   150] loss: 0.609
[5,   150] loss: 0.606
[6,   150] loss: 0.605
[7,   150] loss: 0.604
[8,   150] loss: 0.603
[9,   150] loss: 0.600
[10,   150] loss: 0.601
[11,   150] loss: 0.601
[12,   150] loss: 0.601
[13,   150] loss: 0.600
[14,   150] loss: 0.600
[15,   150] loss: 0.600
[16,   150] loss: 0.599
[17,   150] loss: 0.600
[18,   150] loss: 0.598
[19,   150] loss: 0.597
[20,   150] loss: 0.600
[21,   150] loss: 0.599
[22,   150] loss: 0.598
[23,   150] loss: 0.599
[24,   150] loss: 0.598
[25,   150] loss: 0.599
[26,   150] loss: 0.597
[27,   150] loss: 0.598
[28,   150] loss: 0.597
[29,   150] loss: 0.599
[30,   150] loss: 0.596
[31,   150] loss: 0.597
[32,   150] loss: 0.596
[33,   150] loss: 0.599
[34,   150] loss: 0.596
[35,   150] loss: 0.598
[36,   150] loss: 0.594
[37,   150] loss: 0.598
[38,   150] loss: 0.595
[39,   150] loss: 0.597
[40,   150] loss: 0.597
[41,   150] loss: 0.596
[42,   150] loss: 0.596
[43,   150] loss: 0.597
[44,   150] loss: 0.596
[45,   150] loss: 0.598
[46,   150] loss: 0.597
[47,   150] loss: 0.598
[48,   150] loss: 0.595
[49,   150] loss: 0.597
[50,   150] loss: 0.595
[51,   150] loss: 0.597
[52,   150] loss: 0.597
[53,   150] loss: 0.597
[54,   150] loss: 0.596
[55,   150] loss: 0.597
[56,   150] loss: 0.596
[57,   150] loss: 0.598
[58,   150] loss: 0.598
[59,   150] loss: 0.598
[60,   150] loss: 0.598
[61,   150] loss: 0.598
[62,   150] loss: 0.597
[63,   150] loss: 0.597
[64,   150] loss: 0.597
[65,   150] loss: 0.597
[66,   150] loss: 0.597
[67,   150] loss: 0.597
[68,   150] loss: 0.597
[69,   150] loss: 0.599
[70,   150] loss: 0.596
[71,   150] loss: 0.598
[72,   150] loss: 0.598
[73,   150] loss: 0.597
[74,   150] loss: 0.597
[75,   150] loss: 0.599
[76,   150] loss: 0.598
[77,   150] loss: 0.597
[78,   150] loss: 0.597
[79,   150] loss: 0.596
[80,   150] loss: 0.598
[81,   150] loss: 0.598
[82,   150] loss: 0.598
[83,   150] loss: 0.600
[84,   150] loss: 0.598
[85,   150] loss: 0.598
[86,   150] loss: 0.598
[87,   150] loss: 0.597
[88,   150] loss: 0.599
[89,   150] loss: 0.598
[90,   150] loss: 0.598
Early stopping applied (best metric=0.47717660665512085)
Finished Training
Total time taken: 240.73327374458313
(47915, 33)
(194382, 33)
Loaded folder code/Thesis/dataset/train/Phosphorylation-Y/indices (242297 samples)
[1,     1] loss: 0.694
[2,   150] loss: 0.619
[3,   150] loss: 0.613
[4,   150] loss: 0.607
[5,   150] loss: 0.604
[6,   150] loss: 0.604
[7,   150] loss: 0.602
[8,   150] loss: 0.603
[9,   150] loss: 0.601
[10,   150] loss: 0.599
[11,   150] loss: 0.601
[12,   150] loss: 0.599
[13,   150] loss: 0.599
[14,   150] loss: 0.597
[15,   150] loss: 0.599
[16,   150] loss: 0.598
[17,   150] loss: 0.597
[18,   150] loss: 0.598
[19,   150] loss: 0.597
[20,   150] loss: 0.596
[21,   150] loss: 0.597
[22,   150] loss: 0.597
[23,   150] loss: 0.596
[24,   150] loss: 0.595
[25,   150] loss: 0.596
[26,   150] loss: 0.596
[27,   150] loss: 0.596
[28,   150] loss: 0.596
[29,   150] loss: 0.595
[30,   150] loss: 0.596
[31,   150] loss: 0.597
[32,   150] loss: 0.597
[33,   150] loss: 0.596
[34,   150] loss: 0.595
[35,   150] loss: 0.596
[36,   150] loss: 0.596
[37,   150] loss: 0.597
[38,   150] loss: 0.594
[39,   150] loss: 0.595
[40,   150] loss: 0.596
[41,   150] loss: 0.596
[42,   150] loss: 0.596
[43,   150] loss: 0.596
[44,   150] loss: 0.595
[45,   150] loss: 0.596
[46,   150] loss: 0.595
[47,   150] loss: 0.595
[48,   150] loss: 0.595
[49,   150] loss: 0.597
[50,   150] loss: 0.596
[51,   150] loss: 0.596
[52,   150] loss: 0.597
[53,   150] loss: 0.597
[54,   150] loss: 0.596
[55,   150] loss: 0.596
[56,   150] loss: 0.597
[57,   150] loss: 0.597
[58,   150] loss: 0.597
[59,   150] loss: 0.596
[60,   150] loss: 0.598
[61,   150] loss: 0.596
[62,   150] loss: 0.598
[63,   150] loss: 0.597
[64,   150] loss: 0.599
[65,   150] loss: 0.598
[66,   150] loss: 0.600
[67,   150] loss: 0.596
[68,   150] loss: 0.597
[69,   150] loss: 0.598
[70,   150] loss: 0.597
[71,   150] loss: 0.596
[72,   150] loss: 0.598
[73,   150] loss: 0.596
[74,   150] loss: 0.595
[75,   150] loss: 0.596
[76,   150] loss: 0.596
[77,   150] loss: 0.596
[78,   150] loss: 0.596
[79,   150] loss: 0.596
[80,   150] loss: 0.594
[81,   150] loss: 0.597
Early stopping applied (best metric=0.48089656233787537)
Finished Training
Total time taken: 221.1575379371643
(47915, 33)
(194382, 33)
Loaded folder code/Thesis/dataset/train/Phosphorylation-Y/indices (242297 samples)
[1,     1] loss: 0.699
[2,   150] loss: 0.630
[3,   150] loss: 0.623
[4,   150] loss: 0.616
[5,   150] loss: 0.610
[6,   150] loss: 0.607
[7,   150] loss: 0.605
[8,   150] loss: 0.602
[9,   150] loss: 0.601
[10,   150] loss: 0.600
[11,   150] loss: 0.600
[12,   150] loss: 0.599
[13,   150] loss: 0.600
[14,   150] loss: 0.599
[15,   150] loss: 0.598
[16,   150] loss: 0.598
[17,   150] loss: 0.598
[18,   150] loss: 0.598
[19,   150] loss: 0.598
[20,   150] loss: 0.596
[21,   150] loss: 0.596
[22,   150] loss: 0.596
[23,   150] loss: 0.595
[24,   150] loss: 0.595
[25,   150] loss: 0.595
[26,   150] loss: 0.595
[27,   150] loss: 0.595
[28,   150] loss: 0.595
[29,   150] loss: 0.595
[30,   150] loss: 0.594
[31,   150] loss: 0.595
[32,   150] loss: 0.594
[33,   150] loss: 0.596
[34,   150] loss: 0.597
[35,   150] loss: 0.594
[36,   150] loss: 0.595
[37,   150] loss: 0.597
[38,   150] loss: 0.596
[39,   150] loss: 0.595
[40,   150] loss: 0.594
[41,   150] loss: 0.595
[42,   150] loss: 0.593
[43,   150] loss: 0.595
[44,   150] loss: 0.595
[45,   150] loss: 0.595
[46,   150] loss: 0.594
[47,   150] loss: 0.596
[48,   150] loss: 0.596
[49,   150] loss: 0.596
[50,   150] loss: 0.595
[51,   150] loss: 0.596
[52,   150] loss: 0.596
[53,   150] loss: 0.595
[54,   150] loss: 0.596
[55,   150] loss: 0.597
[56,   150] loss: 0.597
[57,   150] loss: 0.597
[58,   150] loss: 0.595
[59,   150] loss: 0.596
[60,   150] loss: 0.594
[61,   150] loss: 0.595
[62,   150] loss: 0.596
[63,   150] loss: 0.594
[64,   150] loss: 0.593
[65,   150] loss: 0.595
[66,   150] loss: 0.595
[67,   150] loss: 0.593
[68,   150] loss: 0.595
[69,   150] loss: 0.594
[70,   150] loss: 0.595
[71,   150] loss: 0.595
[72,   150] loss: 0.594
[73,   150] loss: 0.594
[74,   150] loss: 0.594
[75,   150] loss: 0.595
[76,   150] loss: 0.594
[77,   150] loss: 0.593
[78,   150] loss: 0.595
[79,   150] loss: 0.594
[80,   150] loss: 0.594
[81,   150] loss: 0.594
[82,   150] loss: 0.594
[83,   150] loss: 0.596
[84,   150] loss: 0.594
[85,   150] loss: 0.595
[86,   150] loss: 0.594
[87,   150] loss: 0.596
[88,   150] loss: 0.595
[89,   150] loss: 0.596
[90,   150] loss: 0.594
[91,   150] loss: 0.596
[92,   150] loss: 0.595
[93,   150] loss: 0.594
[94,   150] loss: 0.594
[95,   150] loss: 0.594
[96,   150] loss: 0.594
[97,   150] loss: 0.595
[98,   150] loss: 0.594
[99,   150] loss: 0.593
[100,   150] loss: 0.594
[101,   150] loss: 0.595
[102,   150] loss: 0.595
[103,   150] loss: 0.595
[104,   150] loss: 0.594
[105,   150] loss: 0.594
[106,   150] loss: 0.595
[107,   150] loss: 0.594
[108,   150] loss: 0.595
[109,   150] loss: 0.595
[110,   150] loss: 0.598
[111,   150] loss: 0.595
[112,   150] loss: 0.596
[113,   150] loss: 0.594
[114,   150] loss: 0.596
[115,   150] loss: 0.596
[116,   150] loss: 0.595
[117,   150] loss: 0.596
[118,   150] loss: 0.595
[119,   150] loss: 0.596
[120,   150] loss: 0.594
[121,   150] loss: 0.595
Early stopping applied (best metric=0.4829610288143158)
Finished Training
Total time taken: 324.34372663497925
(47915, 33)
(194382, 33)
Loaded folder code/Thesis/dataset/train/Phosphorylation-Y/indices (242297 samples)
[1,     1] loss: 0.707
[2,   150] loss: 0.630
[3,   150] loss: 0.620
[4,   150] loss: 0.614
[5,   150] loss: 0.614
[6,   150] loss: 0.610
[7,   150] loss: 0.606
[8,   150] loss: 0.603
[9,   150] loss: 0.604
[10,   150] loss: 0.601
[11,   150] loss: 0.601
[12,   150] loss: 0.602
[13,   150] loss: 0.602
[14,   150] loss: 0.600
[15,   150] loss: 0.600
[16,   150] loss: 0.598
[17,   150] loss: 0.598
[18,   150] loss: 0.596
[19,   150] loss: 0.597
[20,   150] loss: 0.598
[21,   150] loss: 0.596
[22,   150] loss: 0.597
[23,   150] loss: 0.597
[24,   150] loss: 0.597
[25,   150] loss: 0.596
[26,   150] loss: 0.595
[27,   150] loss: 0.597
[28,   150] loss: 0.596
[29,   150] loss: 0.596
[30,   150] loss: 0.595
[31,   150] loss: 0.596
[32,   150] loss: 0.596
[33,   150] loss: 0.596
[34,   150] loss: 0.596
[35,   150] loss: 0.597
[36,   150] loss: 0.596
[37,   150] loss: 0.597
[38,   150] loss: 0.596
[39,   150] loss: 0.597
[40,   150] loss: 0.597
[41,   150] loss: 0.596
[42,   150] loss: 0.596
[43,   150] loss: 0.595
[44,   150] loss: 0.597
[45,   150] loss: 0.599
[46,   150] loss: 0.597
[47,   150] loss: 0.595
[48,   150] loss: 0.598
[49,   150] loss: 0.596
[50,   150] loss: 0.598
[51,   150] loss: 0.599
[52,   150] loss: 0.596
[53,   150] loss: 0.596
[54,   150] loss: 0.597
[55,   150] loss: 0.597
[56,   150] loss: 0.598
[57,   150] loss: 0.597
[58,   150] loss: 0.596
[59,   150] loss: 0.597
[60,   150] loss: 0.596
[61,   150] loss: 0.596
[62,   150] loss: 0.597
[63,   150] loss: 0.597
[64,   150] loss: 0.598
[65,   150] loss: 0.597
[66,   150] loss: 0.597
[67,   150] loss: 0.597
[68,   150] loss: 0.597
[69,   150] loss: 0.596
[70,   150] loss: 0.597
[71,   150] loss: 0.596
[72,   150] loss: 0.596
[73,   150] loss: 0.596
[74,   150] loss: 0.595
[75,   150] loss: 0.597
[76,   150] loss: 0.596
[77,   150] loss: 0.596
[78,   150] loss: 0.596
[79,   150] loss: 0.597
[80,   150] loss: 0.597
[81,   150] loss: 0.596
[82,   150] loss: 0.597
[83,   150] loss: 0.598
[84,   150] loss: 0.597
[85,   150] loss: 0.597
[86,   150] loss: 0.598
[87,   150] loss: 0.596
[88,   150] loss: 0.596
[89,   150] loss: 0.597
[90,   150] loss: 0.596
[91,   150] loss: 0.596
[92,   150] loss: 0.596
[93,   150] loss: 0.598
[94,   150] loss: 0.597
[95,   150] loss: 0.596
[96,   150] loss: 0.597
[97,   150] loss: 0.597
[98,   150] loss: 0.596
[99,   150] loss: 0.597
[100,   150] loss: 0.595
[101,   150] loss: 0.597
[102,   150] loss: 0.596
[103,   150] loss: 0.597
[104,   150] loss: 0.598
[105,   150] loss: 0.595
[106,   150] loss: 0.598
[107,   150] loss: 0.596
[108,   150] loss: 0.597
[109,   150] loss: 0.596
[110,   150] loss: 0.596
[111,   150] loss: 0.597
[112,   150] loss: 0.595
Early stopping applied (best metric=0.47765904664993286)
Finished Training
Total time taken: 300.67747163772583
results!
{'gpu_mode': True, 'epochs': 200, 'batch_size': 512, 'learning_rate': 0.00996, 'test_data_ratio': 0.2, 'data_sample_mode': ['balanced'], 'crossValidation': True, 'loss_function': <class 'torch.nn.modules.loss.BCELoss'>, 'optimizer': <class 'torch.optim.adamw.AdamW'>, 'folds': 5, 'earlyStopping': True, 'ValidationMetric': 'Validation Loss (total)', 'earlyStoppingPatience': 50, 'CV_Repeats': 1, 'Experiment Name': 'Model architecture - sampling method but real, not arc - timetest: ', 'weight_decay': 0.365, 'embeddingType': 'adaptiveEmbedding', 'LSTM_layers': 1, 'LSTM_hidden_size': 32, 'LSTM_dropout': 0, 'UseUncertaintyBasedLoss': False, 'useLrWeight': False, 'aminoAcid': ['Phosphorylation-Y'], 'CNNType': 'Adapt', 'FCType': 'Musite', 'random_state': 2900819065, 'current_CV_Repeat': 1, 'layerToSplitOn': 'FC', 'sample_weights': [1.0], 'currentFold': 4}
{'Phosphorylation-Y Validation Accuracy': 0.660721955071311, 'Phosphorylation-Y Validation Sensitivity': 0.6814776166127517, 'Phosphorylation-Y Validation Specificity': 0.6556055339996145, 'Phosphorylation-Y Validation Precision': 0.32921384731463066, 'Phosphorylation-Y AUC ROC': 0.7356655911340928, 'Phosphorylation-Y AUC PR': 0.41470164710653545, 'Phosphorylation-Y MCC': 0.27390142121485045, 'Phosphorylation-Y F1': 0.44305899875411137, 'Validation Loss (Phosphorylation-Y)': 0.4796245634555817, 'Validation Loss (total)': 0.4796245634555817, 'TimeToTrain': 276.99942965507506}
{'Phosphorylation-Y Validation Accuracy': 0.028601915981274036, 'Phosphorylation-Y Validation Sensitivity': 0.041169300959554136, 'Phosphorylation-Y Validation Specificity': 0.045570436535271, 'Phosphorylation-Y Validation Precision': 0.015982650917339022, 'Phosphorylation-Y AUC ROC': 0.004333892058440499, 'Phosphorylation-Y AUC PR': 0.0042610502173217515, 'Phosphorylation-Y MCC': 0.010199346899881431, 'Phosphorylation-Y F1': 0.007074011339898296, 'Validation Loss (Phosphorylation-Y)': 0.0023792725991626795, 'Validation Loss (total)': 0.0023792725991626795, 'TimeToTrain': 43.81863237754438}
{'Phosphorylation-Y Validation Accuracy': 0.660721955071311, 'Phosphorylation-Y Validation Sensitivity': 0.6814776166127517, 'Phosphorylation-Y Validation Specificity': 0.6556055339996145, 'Phosphorylation-Y Validation Precision': 0.32921384731463066, 'Phosphorylation-Y AUC ROC': 0.7356655911340928, 'Phosphorylation-Y AUC PR': 0.41470164710653545, 'Phosphorylation-Y MCC': 0.27390142121485045, 'Phosphorylation-Y F1': 0.44305899875411137, 'Validation Loss (Phosphorylation-Y)': 0.4796245634555817, 'Validation Loss (total)': 0.4796245634555817, 'TimeToTrain': 276.99942965507506} {'Phosphorylation-Y Validation Accuracy': 0.028601915981274036, 'Phosphorylation-Y Validation Sensitivity': 0.041169300959554136, 'Phosphorylation-Y Validation Specificity': 0.045570436535271, 'Phosphorylation-Y Validation Precision': 0.015982650917339022, 'Phosphorylation-Y AUC ROC': 0.004333892058440499, 'Phosphorylation-Y AUC PR': 0.0042610502173217515, 'Phosphorylation-Y MCC': 0.010199346899881431, 'Phosphorylation-Y F1': 0.007074011339898296, 'Validation Loss (Phosphorylation-Y)': 0.0023792725991626795, 'Validation Loss (total)': 0.0023792725991626795, 'TimeToTrain': 43.81863237754438}
